flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
662,4603,1928,2,2081,257.62,26.87,37.75,0.005,Tôi
580,4539,1719,2,2080,261.44,27.44,40.81,0.084,Tôi
599,4548,1700,1,2032,261.5,28.69,42.31,0.065,Tôi
286,4146,1281,1,1920,256.19,32.44,42.81,0.099,Tôi
515,4108,1229,2,1968,242.31,37.5,47.81,0.144,Tôi
369,3621,1507,1,2001,204.44,34.69,52.81,0.092,Tôi
54,3238,1908,1,1952,165.31,29.31,31.81,0.076,Tôi
11,3868,2107,1,1953,142.87,23.81,7.75,0.067,Tôi
64,4128,2044,1,1952,129.75,16.69,5.81,0.058,Tôi
137,4441,2351,1,1953,120.62,9.88,7.44,0.028,Tôi
169,4560,2711,1,1953,112.56,-0.37,7.62,0.076,Tôi
54,4587,2151,-1,1936,104.31,-15.13,14.38,0.083,Tôi
1,2548,1177,0,1889,96.37,-34.94,23.31,0.096,Tôi
0,388,1,0,1888,86.69,-49.13,47.75,0.089,Tôi
41,1,2,1,1888,81.56,-62.5,55.5,0.119,Tôi
1,2,4,265,1889,89.25,-71.56,52.0,0.104,Tôi
49,0,1,1,1888,90.56,-72.12,58.06,0.088,Tôi
0,4,28,1,1889,88.75,-71.94,52.81,0.101,Tôi
1,2,1,4,1889,86.81,-70.06,46.44,0.055,Tôi
1,2,1,1,1888,85.5,-69.5,48.25,0.051,Tôi
7,1,28,1,1888,86.94,-69.0,41.19,0.057,Tôi
12,1,1,2,1889,86.37,-67.81,38.44,0.061,Tôi
6,1,1,0,1888,86.0,-66.75,35.38,0.056,Tôi
2,1,1,1,1889,86.62,-67.75,33.38,0.072,Tôi
26,2,1,0,1889,87.56,-68.94,32.69,0.031,Tôi
2,2,1,1,1889,86.94,-69.06,33.88,0.059,Tôi
1,1,1,1,1889,87.37,-69.12,32.31,0.091,Tôi
0,1,1,2,1889,87.62,-69.25,32.13,0.106,Tôi
1,0,0,3,1888,87.81,-69.5,31.87,0.131,Tôi
2,3,1,2,1888,88.0,-69.75,30.94,0.082,Tôi
1,1,-1,-1,1888,88.94,-70.0,30.87,0.083,Tôi
1,1,1,2,1889,88.62,-70.06,30.87,0.12,Tôi
0,1,0,1,1888,88.5,-70.25,31.44,0.075,Tôi
1,0,1,21,1889,90.44,-70.44,36.81,0.148,Tôi
2,1,1,136,1968,91.81,-71.06,50.06,0.088,Tôi
1,1,1,6,1936,91.37,-71.94,61.94,0.014,Tôi
0,0,1,1,1920,90.94,-71.87,62.44,0.034,Tôi
2,1,2,0,1888,90.31,-70.31,64.06,0.045,Tôi
1,2,1,1,1889,91.44,-67.94,63.0,0.056,Tôi
1,2,1,1,1889,91.44,-66.56,60.5,0.06,Tôi
1,1,1,420,1889,92.06,-65.81,55.69,0.061,Tôi
1,1,0,112,1888,91.87,-65.69,53.75,0.064,Tôi
1,1,1,2,1889,90.37,-65.75,48.31,0.067,Tôi
1,0,2,2,1888,86.31,-65.0,33.94,0.053,Tôi
0,1,1,1,1888,80.87,-62.31,22.62,0.04,Tôi
1,1,1,1,1889,77.5,-60.13,17.75,0.006,Tôi
0,2,1,3,1889,76.87,-59.94,18.94,0.003,Tôi
0,2,1,1,1889,78.0,-61.44,26.0,0.003,Tôi
1,0,1,1,1888,81.87,-62.0,28.87,0.002,Tôi
2,1,1,1,1889,83.62,-62.94,29.25,0.002,Tôi
1,0,2,3,1888,83.56,-64.37,29.69,0.003,Tôi
1,1,0,2,1888,83.25,-65.44,31.69,0.056,Tôi
28,1,1,2,1905,86.19,-68.37,39.19,0.079,Tôi
153,1,1,2,1888,88.87,-68.44,44.69,0.03,Tôi
194,2,2,1,1889,89.44,-68.5,47.13,0.021,Tôi
397,1,2,3,1888,89.0,-68.44,45.88,0.005,Tôi
227,1,3,0,1888,88.87,-68.56,44.75,0.079,Tôi
119,1,1,2,1889,89.37,-68.81,44.25,0.102,Tôi
125,2,2,1,1888,89.37,-69.44,44.69,0.12,Tôi
0,0,1,1,1888,85.94,-68.44,34.69,0.069,Tôi
2,1,1,1,1888,83.94,-68.69,36.19,0.034,Tôi
0,1,1,2,1888,83.5,-69.87,40.56,0.014,Tôi
2,1,1,0,1888,86.12,-71.69,52.69,0.009,Tôi
1,1,0,1,1888,88.25,-72.12,56.0,0.02,Tôi
2,0,1,-1,1889,88.0,-71.37,56.63,0.021,Tôi
2,0,1,1,1889,88.0,-70.75,57.44,0.011,Tôi
2,1,2,0,1889,88.19,-70.87,58.38,0.011,Tôi
0,2,1,0,1889,88.06,-70.94,57.69,0.008,Tôi
1,1,1,3,1888,87.69,-70.75,57.06,0.042,Tôi
0,1,1,1,1889,87.69,-70.75,57.13,0.011,Tôi
0,0,1,1,1888,87.56,-70.75,56.19,0.009,Tôi
1,1,1,2,1888,87.5,-70.69,56.75,0.027,Tôi
0,2,2,2,1889,87.56,-70.69,57.13,0.024,Tôi
0,2,1,1,1889,87.62,-70.62,57.69,0.02,Tôi
1,2,1,1,1888,87.62,-69.75,59.19,0.025,Tôi
0,1,2,3,1888,85.19,-66.25,66.12,0.026,Tôi
0,2,1,0,1889,82.62,-62.94,68.31,0.003,Tôi
1,1,1,0,1889,80.94,-59.81,70.69,0.004,Tôi
1,0,1,2,1888,80.12,-57.69,72.94,0.006,Tôi
2,2,2,1,1889,77.25,-53.19,82.87,0.005,Tôi
0,1,0,1,1889,73.0,-41.0,91.87,0.006,Tôi
1,2,8,2,1889,73.62,-24.69,108.19,0.004,Tôi
56,740,3877,1,1888,90.37,-10.25,113.94,0.005,Tôi
2722,3463,8244,43,1888,120.19,5.06,118.81,0.006,Tôi
1774,4657,7986,282,1952,144.31,16.25,118.87,0.005,Tôi
3194,5286,7305,321,2097,160.19,23.94,115.94,0.006,Tôi
2749,4901,7648,525,2145,174.44,31.81,110.75,0.005,Tôi
3270,5227,7082,601,2177,204.44,46.31,104.81,0.005,Tôi
2677,5300,6479,489,2177,220.75,49.25,78.56,0.005,Tôi
2713,5006,6310,346,2176,231.12,44.94,56.0,0.005,Tôi
2339,4708,6331,166,2160,243.19,40.69,41.31,0.005,Tôi
2237,4378,6132,118,2144,247.69,34.19,33.69,0.004,Tôi
2090,4079,5829,2,2160,250.06,34.31,31.31,0.004,Tôi
1776,4547,5302,3,2160,250.31,32.06,30.87,0.004,Tôi
1485,4613,4593,2,2129,248.62,32.63,31.81,0.004,Tôi
1618,4353,4300,20,2129,243.69,37.25,35.88,0.004,Tôi
1598,4463,4073,55,2112,238.75,43.06,42.56,0.003,Tôi
1811,4352,4081,64,2113,236.81,45.38,43.13,0.005,Tôi
1959,4446,4216,48,2113,242.81,43.31,38.19,0.004,Tôi
1746,3889,4102,1,2096,247.94,30.75,30.81,0.004,Tôi
1865,4566,4249,0,2113,247.75,28.75,29.44,0.005,Tôi
1723,4180,3519,1,2096,242.31,30.81,28.75,0.202,Tôi
1971,4262,3784,1,2113,235.69,34.69,31.5,0.151,Tôi
1944,4221,3662,1,2097,233.0,35.38,33.19,0.174,Tôi
1707,3940,3594,1,2112,243.31,30.69,30.25,0.068,Tôi
340,3920,2735,0,2017,237.31,33.19,32.38,0.15,Tôi
3,1975,1486,0,1889,204.25,36.38,33.81,0.084,Tôi
0,1,1,531,1889,177.06,28.94,30.75,0.057,Tôi
67,1,2,264,1889,158.12,14.88,28.75,0.074,Tôi
1,0,49,346,1889,140.69,1.87,21.87,0.084,Tôi
2,0,0,630,1889,127.06,-12.56,19.25,0.004,Tôi
2,2,0,493,1888,117.5,-25.31,21.06,0.0,Tôi
0,0,2,433,1889,108.19,-38.44,28.0,0.012,Tôi
2,1,1,205,1889,100.44,-51.75,30.81,0.237,Tôi
1,2,2,1,1888,93.81,-64.0,38.88,0.056,Tôi
1,2,2,2,1888,91.5,-74.06,49.75,0.002,Tôi
1,1,1,1,1889,98.19,-81.87,62.19,0.002,Tôi
0,2,1,1,1889,96.0,-78.94,49.38,0.002,Tôi
0,1,1,2,1889,96.62,-72.69,37.13,0.093,Tôi
0,1,1,2,1889,99.25,-66.31,32.69,0.047,Tôi
596,469,4182,1,1889,99.37,-64.75,26.25,0.009,Tôi
1940,1717,3617,2,1888,96.19,-64.06,16.25,0.105,Tôi
1169,2614,2593,3,1905,93.06,-62.94,12.63,0.02,Tôi
2914,3925,4558,5,2065,91.19,-61.69,8.56,0.006,Tôi
2548,4141,6132,60,2160,91.37,-61.31,8.69,0.01,Tôi
2785,4477,6201,81,2192,92.06,-61.19,9.19,0.008,Tôi
3052,5151,5891,54,2209,91.87,-61.06,9.56,0.002,Tôi
2825,5210,5114,94,2177,91.62,-61.13,9.94,0.001,Tôi
3036,5401,4720,44,2145,90.94,-60.81,10.0,0.002,Tôi
3249,5074,4502,12,2145,89.69,-59.63,10.75,0.002,Tôi
2384,5209,4332,11,2128,89.87,-59.13,11.13,0.003,Tôi
1999,5111,4537,2,2128,90.44,-58.81,10.88,0.003,Tôi
1081,4513,3744,0,2032,90.81,-58.38,10.5,0.003,Tôi
514,4548,4011,0,2065,90.87,-57.88,11.06,0.002,Tôi
437,4492,3863,2,2017,91.25,-57.94,12.06,0.002,Tôi
108,4867,3975,3,2049,91.37,-57.5,12.88,0.0,Tôi
6,4328,3651,2,2017,91.06,-57.0,13.31,0.002,Tôi
3,3832,2879,0,1905,90.75,-56.69,13.19,0.001,Tôi
0,3574,2342,0,1904,89.19,-56.0,14.31,0.001,Tôi
1,3119,2698,1,1904,86.69,-53.88,19.37,0.0,Tôi
2,3037,2488,1,1921,87.62,-47.56,27.19,0.0,Tôi
1,3338,2227,1,1905,86.44,-37.56,40.69,0.002,Tôi
61,2893,3753,0,1905,80.87,-27.12,62.75,0.001,Tôi
48,3094,3040,2,1921,79.5,-15.88,86.81,0.002,Tôi
2,3138,3431,1,1921,84.0,-9.31,96.31,0.002,Tôi
31,3088,3230,3,1952,89.12,-5.69,98.12,0.003,Tôi
30,3293,3700,1,2016,90.62,-4.5,103.31,0.003,Tôi
100,4218,4180,3,2033,89.06,-7.12,99.75,0.004,Tôi
828,3819,5674,2,2080,87.62,-12.69,89.5,0.004,Tôi
743,3607,6516,1,2064,89.5,-18.87,79.81,0.005,Tôi
908,3716,6562,2,2032,89.06,-23.94,75.94,0.002,Tôi
940,3898,6204,2,2048,86.19,-30.0,73.75,0.005,Tôi
943,3560,5690,3,2032,82.44,-36.69,70.5,0.005,Tôi
697,3830,6056,3,2032,77.81,-42.63,76.25,0.005,Tôi
416,3877,5136,1,2016,78.44,-48.81,72.37,0.004,Tôi
357,3837,6037,1,2000,80.12,-52.25,75.75,0.005,Tôi
373,3900,6082,2,2000,80.44,-53.19,73.87,0.004,Tôi
463,4228,6260,1,1984,80.12,-54.13,71.56,0.005,Tôi
456,4194,6615,1,1984,79.37,-54.88,68.94,0.005,Tôi
712,4207,4993,1,1969,79.06,-55.94,67.62,0.005,Tôi
553,4450,6202,1,1984,80.25,-56.5,68.12,0.007,Tôi
505,4162,6966,2,1968,80.25,-57.5,66.87,0.005,Tôi
548,4262,6870,1,1969,78.81,-59.44,63.25,0.004,Tôi
411,3482,6633,0,1969,77.62,-61.75,55.69,0.005,Tôi
325,3191,7020,0,1985,80.62,-65.75,40.63,0.004,Tôi
221,3246,6714,2,2000,88.31,-68.94,21.5,0.005,Tôi
19,3217,6367,1,1985,91.44,-69.56,15.94,0.005,Tôi
30,3432,5691,0,1968,91.0,-69.06,14.38,0.005,Tôi
39,3070,5797,1,1968,90.56,-69.12,12.88,0.005,Tôi
82,3424,6240,1,1968,90.5,-70.31,12.69,0.004,Tôi
45,3303,5944,2,1969,90.5,-71.06,12.06,0.004,Tôi
57,3254,5675,3,1968,91.31,-70.81,10.94,0.006,Tôi
34,3212,6005,2,1985,92.06,-70.0,9.5,0.004,Tôi
13,3248,5953,1,1984,91.44,-69.75,6.06,0.006,Tôi
61,3357,5947,2,1968,90.06,-69.75,4.56,0.004,Tôi
72,3531,5803,0,1968,88.25,-69.44,3.62,0.005,Tôi
21,3477,6516,1,1968,86.69,-68.87,2.87,0.005,Tôi
42,3317,6649,2,1936,83.25,-67.69,-2.81,0.004,Tôi
51,3427,6493,0,1953,78.31,-65.25,-0.94,0.004,Tôi
68,3624,6374,2,1969,75.19,-63.06,19.31,0.002,Tôi
32,3923,6752,1,1952,77.87,-60.38,26.75,0.006,Tôi
89,3694,6998,1,1952,74.37,-61.0,34.69,0.002,Tôi
151,3825,7002,2,1984,62.81,-54.44,74.94,0.024,Tôi
25,3588,6925,0,1953,75.87,-35.13,91.81,0.006,Tôi
95,3573,6830,1,1968,99.12,-14.0,99.81,0.006,Tôi
113,3287,7059,1,1953,116.81,-1.31,101.06,0.006,Tôi
156,3007,6602,2,1953,151.62,18.06,116.94,0.006,Tôi
165,2913,5825,1,1921,202.12,42.63,100.87,0.005,Tôi
34,2768,4836,95,1936,229.5,49.81,66.31,0.003,Tôi
12,2953,4940,148,1920,243.69,42.25,47.63,0.003,Tôi
7,2900,4948,116,1984,249.62,35.31,41.19,0.003,Tôi
-1,3018,3504,623,1904,250.31,24.19,36.81,0.014,Tôi
3,3249,4225,2,1936,251.25,28.31,35.38,0.003,Tôi
6,3475,4283,1,1936,250.12,35.5,38.94,0.004,Tôi
3,3198,3737,2,1969,254.37,32.69,37.31,0.002,Tôi
1,3677,4487,2,1936,257.75,35.0,43.44,0.005,Tôi
2,3633,4624,2,1969,254.0,38.13,44.25,0.005,Tôi
2,3680,4319,1,1985,256.19,37.5,43.63,0.004,Tôi
2,3731,4634,3,1969,250.69,41.63,48.63,0.006,Tôi
6,3648,4841,1,2016,250.87,39.69,44.19,0.007,Tôi
1,3431,4705,1,2000,252.31,37.56,42.63,0.009,Tôi
0,3072,4206,0,2001,249.5,35.25,42.19,0.0,Tôi
2,3022,4340,1,1985,254.5,32.19,42.0,0.005,Tôi
2,2738,4894,1,1969,247.87,34.25,42.13,0.003,Tôi
1,3114,5222,223,1952,225.81,33.13,44.69,0.001,Tôi
2,2976,5397,2,1969,197.75,32.94,52.75,0.001,Tôi
122,3068,5700,1,2001,166.87,22.81,34.25,0.006,Tôi
150,3165,6672,360,2000,148.44,17.0,19.87,0.001,Tôi
2,3392,6642,663,1969,134.44,8.81,19.5,0.002,Tôi
1,3160,7025,490,1936,121.69,-4.06,17.37,0.001,Tôi
1,2751,5806,513,1936,108.56,-20.31,17.94,0.002,Tôi
0,3512,6398,628,1936,96.5,-37.13,23.62,0.001,Tôi
1,3522,5510,607,1937,84.87,-51.81,25.62,0.001,Tôi
2,3302,6186,414,1937,73.81,-73.37,6.37,0.0,Tôi
2992,3309,5703,424,1936,79.31,-78.0,-39.75,0.002,Tôi
28,3494,6344,302,1936,83.12,-77.87,-36.69,0.003,Tôi
3,3772,6552,106,1952,79.19,-77.81,-27.5,0.003,Tôi
60,3331,5684,126,1905,78.06,-77.69,-22.56,0.005,Tôi
86,3477,6098,38,1936,78.06,-77.62,-23.69,0.005,Tôi
161,3691,6579,1,1936,77.56,-77.81,-25.25,0.004,Tôi
146,3938,6269,2,1936,78.31,-77.87,-25.94,0.004,Tôi
20,3845,6127,1,1952,79.25,-77.5,-25.12,0.004,Tôi
88,3775,6482,1,1953,79.19,-77.62,-24.87,0.004,Tôi
24,3779,6380,2,1936,80.19,-78.06,-25.12,0.003,Tôi
22,3490,6459,1,1936,80.56,-78.0,-24.5,0.004,Tôi
93,3558,6502,1,1952,79.62,-77.69,-22.56,0.004,Tôi
40,3752,6724,0,1968,78.87,-77.62,-20.44,0.002,Tôi
73,3759,6984,1,1953,77.56,-77.56,-23.25,0.002,Tôi
60,3933,7003,2,1952,78.37,-77.56,-25.44,0.002,Tôi
141,3605,6823,1,1952,77.12,-76.94,-22.0,0.006,Tôi
15,3915,6928,2,1953,73.62,-76.0,-15.44,0.005,Tôi
36,4146,6769,1,1953,73.37,-76.06,-14.75,0.003,Tôi
9,4045,6062,1,1920,75.37,-77.0,-14.88,0.003,Tôi
1,4228,5995,1,1920,74.06,-73.19,12.38,0.004,Tôi
1,4271,6278,0,1921,70.19,-68.12,26.69,0.003,Tôi
1,4243,6309,0,1921,69.81,-63.81,30.37,0.003,Tôi
1,4031,5451,1,1920,68.81,-62.63,32.56,0.003,Tôi
1,4071,6035,2,1921,67.12,-66.25,30.62,0.003,Tôi
0,3937,6078,-1,1937,68.37,-70.19,28.31,0.004,Tôi
1,3774,6543,0,1937,70.31,-69.25,28.06,0.002,Tôi
1,3694,6363,2,1937,70.06,-66.5,27.75,0.001,Tôi
1,3776,6187,2,1936,68.81,-65.69,27.37,0.001,Tôi
0,3449,6319,0,1920,69.56,-66.37,24.31,0.001,Tôi
1,3680,6286,1,1921,70.19,-66.5,25.12,0.001,Tôi
2,3439,6479,1,1936,69.75,-67.31,25.56,0.001,Tôi
2,3710,6602,0,1921,71.75,-68.44,26.06,0.001,Tôi
3,3656,6523,2,1937,73.81,-67.75,26.69,0.002,Tôi
2,3562,6223,2,1920,74.5,-65.75,27.44,0.002,Tôi
0,3605,6334,1,1920,72.81,-65.19,24.12,0.002,Tôi
2,3782,6041,1,1920,69.87,-65.75,23.56,0.012,Tôi
1,3371,5616,1,1904,67.62,-67.5,21.62,0.005,Tôi
1,3753,6298,0,1905,67.44,-67.06,22.75,0.001,Tôi
0,3954,6274,1,1920,68.12,-67.31,20.62,0.001,Tôi
2,3871,6518,2,1921,69.19,-67.31,21.5,0.002,Tôi
2,3952,6569,3,1921,68.69,-66.87,21.0,0.003,Tôi
2,3519,6474,-1,1920,67.94,-67.19,19.94,0.001,Tôi
1,3378,6398,2,1953,68.06,-67.0,20.5,0.003,Tôi
2,3336,6414,1,1968,69.19,-66.56,22.12,0.002,Tôi
1,2663,5602,2,1888,70.37,-66.31,21.94,0.002,Tôi
0,2009,4882,3,1889,70.5,-65.44,19.06,0.002,Tôi
1,1774,2532,1,1889,71.31,-62.94,16.94,0.001,Tôi
0,81,398,2,1888,72.31,-61.69,18.37,0.0,Tôi
2,3,113,2,1888,73.56,-63.13,20.31,0.0,Tôi
2,1,14,1,1889,74.19,-65.94,21.75,0.0,Tôi
0,1,472,0,1888,73.87,-69.62,24.31,0.0,Tôi
16,5,253,2,1889,74.12,-72.12,28.81,0.001,Tôi
285,1,197,0,1888,74.87,-73.0,32.06,0.002,Tôi
2,1,2,2,1889,75.69,-73.06,34.06,0.002,Tôi
1,1,2,1,1888,75.87,-73.12,35.31,0.001,Tôi
0,1,1,3,1889,76.5,-73.12,35.06,0.002,Tôi
1,2,1,2,1889,76.69,-72.44,33.56,0.002,Tôi
0,1,1,1,1888,77.12,-71.81,32.13,0.002,Tôi
2,0,1,2,1889,77.56,-71.19,29.94,0.001,Tôi
2,1,1,1,1888,76.31,-70.94,27.37,0.001,Tôi
1,1,3,1,1888,74.31,-70.5,26.69,0.0,Tôi
1,1,1,-1,1889,71.06,-67.19,27.56,0.0,Tôi
2,1,1,1,1889,71.06,-66.56,25.94,0.003,Tôi
1,1,2,2,1888,72.31,-66.75,23.25,0.003,Tôi
0,1,1167,3,1888,73.94,-66.75,13.88,0.002,Tôi
2798,2047,1783,2,1888,73.0,-62.25,-3.94,0.002,Tôi
356,3058,1983,2,1904,73.12,-60.63,-9.31,0.001,Tôi
866,3742,3897,1,2016,74.87,-60.19,-6.06,0.001,Tôi
573,4274,5783,27,2097,73.44,-63.88,-7.44,0.002,Tôi
752,4499,6520,103,2113,71.5,-65.94,-8.69,0.002,Tôi
601,3979,6474,320,2097,68.69,-66.06,-5.56,0.002,Tôi
980,4106,6521,57,2080,62.19,-60.88,26.0,0.002,Tôi
1365,4215,6168,198,2097,71.37,-44.19,49.25,0.002,Tôi
1566,3854,4952,23,2064,94.5,-17.69,71.31,0.002,Tôi
1485,3614,4110,1,2032,129.25,8.06,76.75,0.001,Tôi
1473,3776,4286,0,2032,169.94,31.69,69.37,0.002,Tôi
612,3480,2991,2,2033,196.69,35.63,53.31,0.002,Tôi
644,3129,3914,2,2033,214.56,28.0,46.25,0.002,Tôi
647,3601,3598,1,2001,233.06,26.37,44.75,0.002,Tôi
871,3352,3068,474,2000,247.56,27.12,46.13,0.002,Tôi
557,3492,3138,738,2000,251.94,31.94,47.63,0.002,Tôi
558,3247,3230,382,2017,243.75,38.13,53.19,0.001,Tôi
686,3631,3500,269,2001,250.06,33.31,47.94,0.002,Tôi
514,3941,3197,400,2001,245.44,36.19,48.56,0.002,Tôi
379,3649,3413,305,2001,243.87,37.13,47.31,0.002,Tôi
235,3638,3561,332,2000,243.5,35.44,47.81,0.002,Tôi
221,3695,3519,420,2000,237.44,39.69,50.94,0.001,Tôi
174,3773,3162,302,2000,240.12,36.75,48.06,0.005,Tôi
190,3647,2874,465,2000,238.0,38.19,47.69,0.003,Tôi
258,3223,3449,419,2001,230.62,39.88,52.75,0.004,Tôi
308,3145,3154,532,2000,240.56,36.75,46.38,0.003,Tôi
162,3472,2673,501,2001,238.37,38.19,47.81,0.003,Tôi
66,2577,2384,340,1969,217.19,40.56,55.13,0.002,Tôi
2,2803,2188,1,1889,180.75,36.63,50.63,0.001,Tôi
1,10,0,520,1888,156.06,29.0,24.56,0.001,Tôi
182,1,187,276,1888,142.62,17.62,7.44,0.002,Tôi
2,2,469,3,1888,132.75,6.87,9.06,0.002,Tôi
237,861,1144,1,1888,122.69,-7.81,5.69,0.001,Tôi
162,2,222,272,1889,112.44,-31.25,4.0,0.002,Tôi
281,3,195,65,1889,105.19,-52.38,6.19,0.002,Tôi
219,0,1,702,1888,105.69,-70.81,-4.56,0.002,Tôi
83,1,2,57,1888,108.81,-85.62,-3.19,0.002,Tôi
1,2,2,2,1888,105.37,-87.44,-0.44,0.002,Tôi
4,1,2,0,1889,106.0,-83.69,-0.81,0.003,Tôi
1,1,1,1,1889,106.56,-83.25,0.5,0.002,Tôi
0,2,0,1,1889,107.56,-84.06,1.37,0.002,Tôi
0,1,1,1,1888,107.06,-84.19,1.62,0.002,Tôi
1,2,1,1,1889,106.12,-83.81,0.5,0.004,Tôi
0,1,1,2,1888,104.06,-82.44,-3.37,0.003,Tôi
1,1,1,1,1888,101.75,-82.75,-8.0,0.004,Tôi
1,1,0,2,1889,100.56,-83.0,-6.19,0.003,Tôi
0,1,2,1,1888,100.5,-83.0,-5.87,0.003,Tôi
1,2,0,1,1888,100.81,-83.12,-0.69,0.001,Tôi
0,0,1,0,1888,101.37,-83.5,-0.37,0.002,Tôi
1,0,1,2,1888,100.75,-82.56,-4.37,0.002,Tôi
0,1,-1,3,1889,100.5,-80.69,-5.44,0.002,Tôi
3,0,2,1,1889,101.37,-79.5,-5.0,0.001,Tôi
0,2,2,2,1889,100.87,-79.06,-5.5,0.001,Tôi
1,1,2,2,1889,97.5,-79.06,-4.5,0.001,Tôi
0,2,1,2,1889,96.75,-79.69,-5.56,0.001,Tôi
1,2,1,1,1888,97.19,-79.75,-4.62,0.001,Tôi
3,0,1,1,1889,96.56,-79.87,1.5,0.001,Tôi
1,2,1,2,1888,95.25,-79.94,10.81,0.001,Tôi
0,1,1,2,1889,96.0,-79.62,14.31,0.002,Tôi
2,1,2,1,1888,95.69,-78.94,15.06,0.001,Tôi
1,1,1,0,1888,95.12,-78.06,17.12,0.002,Tôi
1,0,3,1,1889,94.31,-77.81,17.81,0.001,Tôi
1,0,1,2,1888,94.0,-77.75,19.62,0.001,Tôi
1,2,1,0,1888,93.62,-77.12,20.37,0.001,Tôi
0,1,1,1,1889,96.87,-77.56,18.31,0.002,Tôi
2,2,58,1,1889,101.37,-74.0,23.19,0.002,Tôi
0,795,2388,2,1888,104.5,-70.25,22.5,0.002,Tôi
7,1015,742,2,1889,105.44,-68.87,16.37,0.002,Tôi
24,1413,134,2,1888,101.81,-66.19,9.06,0.002,Tôi
77,1177,464,1,1889,100.5,-64.44,5.5,0.002,Tôi
2208,1159,223,0,1888,100.0,-60.88,1.94,0.001,Tôi
2544,2841,192,1,1889,100.69,-57.56,0.0,0.002,Tôi
839,3249,1049,2,1904,101.81,-53.19,3.06,0.003,Tôi
1942,3679,1659,391,1969,101.5,-50.94,8.44,0.002,Tôi
2785,4624,1633,352,2049,94.81,-45.69,21.56,0.002,Tôi
1997,4775,4028,174,2049,97.25,-37.63,24.19,0.003,Tôi
2190,4761,3218,9,2049,99.81,-26.94,29.75,0.001,Tôi
1786,4518,4272,22,2065,104.56,-15.63,31.75,0.002,Tôi
1138,4177,3796,51,2080,109.87,-4.31,36.63,0.003,Tôi
921,4058,4545,32,2096,119.44,9.69,41.75,0.002,Tôi
990,3878,4677,74,2096,132.5,24.06,43.38,0.002,Tôi
1644,3931,4721,53,2033,143.37,33.88,42.0,0.002,Tôi
1644,3904,4733,0,2033,149.44,39.44,40.44,0.002,Tôi
2013,3757,4586,1,2000,152.75,41.69,42.44,0.002,Tôi
1879,3850,4646,2,2000,153.81,43.0,45.31,0.002,Tôi
1483,3899,4648,1,1984,154.87,43.75,44.13,0.002,Tôi
1434,3837,4637,1,1984,154.87,43.75,41.94,0.002,Tôi
933,3576,4293,3,1985,153.62,43.38,42.75,0.002,Tôi
1008,3827,4322,2,1969,150.56,41.63,44.56,0.001,Tôi
1108,4121,4531,1,1969,149.44,41.19,49.81,0.002,Tôi
974,4198,4316,0,1984,149.87,41.81,52.44,0.002,Tôi
1194,4266,4167,1,1969,148.94,41.56,50.75,0.002,Tôi
1218,4025,4533,1,1969,148.19,41.06,52.88,0.002,Tôi
1171,4078,4641,0,1968,149.5,41.06,54.5,0.001,Tôi
1163,4137,4318,1,1953,152.94,41.25,54.88,0.001,Tôi
1071,4108,4519,1,1936,159.06,41.75,57.75,0.002,Tôi
928,3920,4513,1,1921,187.12,47.88,70.25,0.001,Tôi
846,3880,4590,1,1921,220.12,58.5,70.94,0.004,Tôi
1030,3533,4154,1,1937,232.81,56.13,53.69,0.004,Tôi
635,3735,3580,1,1937,247.12,52.31,41.25,0.005,Tôi
1373,3407,2762,1,1953,256.12,49.94,35.75,0.006,Tôi
855,3202,3148,1,1969,258.81,46.69,34.13,0.004,Tôi
573,3429,3007,2,1953,255.37,44.75,29.5,0.004,Tôi
433,3687,3306,2,1969,250.5,46.75,29.87,0.006,Tôi
237,3428,2900,2,1968,252.81,42.13,30.56,0.005,Tôi
250,3518,3177,1,1969,253.5,44.94,30.62,0.005,Tôi
283,3678,3376,1,1953,251.37,48.81,33.19,0.009,Tôi
54,3688,2996,2,1968,251.75,44.69,33.88,0.006,Tôi
113,3495,3376,1,1952,252.62,46.88,32.5,0.005,Tôi
154,3821,3573,2,1968,250.06,50.81,35.69,0.004,Tôi
85,3700,3400,1,1968,248.12,45.81,34.94,0.004,Tôi
87,3875,3078,1,1969,251.5,44.13,34.19,0.005,Tôi
147,3765,2847,2,1985,249.44,47.81,35.44,0.005,Tôi
195,4012,2567,2,1968,251.31,44.25,32.63,0.006,Tôi
118,3814,2793,19,1969,246.12,47.44,34.44,0.006,Tôi
88,3861,2901,4,2001,238.19,48.94,38.81,0.006,Tôi
99,3618,2992,5,1968,248.69,41.44,35.75,0.004,Tôi
181,3924,2855,354,1968,250.19,45.94,35.25,0.005,Tôi
195,3537,3136,116,1985,245.06,47.75,38.0,0.005,Tôi
133,3815,3063,154,1985,248.62,45.06,36.0,0.004,Tôi
135,3267,2182,582,1968,239.5,48.31,40.38,0.005,Tôi
218,3117,3197,1,1952,212.37,44.19,47.94,0.005,Tôi
129,3031,2844,2,1937,176.19,31.19,40.94,0.002,Tôi
2,3143,2770,2,1937,147.62,15.63,22.69,0.002,Tôi
174,3322,2903,13,1952,134.31,4.87,16.62,0.002,Tôi
74,3141,2947,67,1936,123.31,-8.81,14.31,0.001,Tôi
46,2667,2760,106,1936,111.69,-24.31,16.12,0.001,Tôi
40,3049,3637,178,1937,107.31,-37.56,19.62,0.001,Tôi
