flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
1,1,1,1,1889,260.75,-63.69,95.94,0.006,Không Thích
1,1,1,2,1888,261.12,-63.31,95.62,0.005,Không Thích
0,1,1,1,1888,261.37,-62.5,95.62,0.005,Không Thích
0,1,1,1,1888,260.31,-56.88,97.0,0.005,Không Thích
1,1,1,1,1889,266.12,-40.31,92.87,0.006,Không Thích
-1,1,1,2,1889,276.5,-27.69,87.69,0.006,Không Thích
38,2,0,2,1889,291.37,-18.62,81.62,0.006,Không Thích
68,1,2,1,1888,313.37,-1.31,76.37,0.006,Không Thích
112,1,1,2,1889,343.19,16.5,68.44,0.007,Không Thích
135,0,1,0,1888,14.63,27.69,53.69,0.005,Không Thích
1,2,2,367,1888,39.5,32.31,41.31,0.006,Không Thích
1,2,0,285,1888,57.69,33.88,36.0,0.006,Không Thích
1,1,2,491,1889,68.44,30.31,33.75,0.005,Không Thích
2,1,1,167,1888,59.44,35.81,36.5,0.005,Không Thích
0,1,1,1,1889,45.19,43.31,45.56,0.005,Không Thích
1,2,1,1,1888,29.75,41.0,56.56,0.005,Không Thích
2,1,1,1,1888,16.62,38.56,67.25,0.005,Không Thích
1,1,0,3,1889,31.31,39.75,52.06,0.004,Không Thích
1,1,3,21,1888,62.13,29.44,33.56,0.004,Không Thích
2,1,1,313,1889,57.06,26.94,35.13,0.005,Không Thích
1,2,2,1,1888,46.88,30.25,36.94,0.002,Không Thích
40,0,1,2,1889,61.94,22.75,35.5,0.003,Không Thích
0,1,3,2,1888,51.69,26.44,36.69,0.004,Không Thích
1,1,0,1,1889,31.69,31.06,41.81,0.001,Không Thích
1,1,2,1,1888,10.94,27.12,53.63,0.002,Không Thích
6,2,1,1,1889,340.94,9.38,66.56,0.002,Không Thích
3,1,1,1,1888,299.19,-27.5,71.94,0.004,Không Thích
1,1,1,2,1889,273.12,-64.69,65.44,0.003,Không Thích
2,1,2,2,1889,260.94,-73.56,83.69,0.003,Không Thích
1,0,2,1,1889,250.87,-72.12,118.94,0.003,Không Thích
1,1,2,0,1888,249.44,-70.75,136.25,0.003,Không Thích
1,1,3,1,1888,247.75,-73.25,118.5,0.003,Không Thích
0,1,0,1,1888,251.0,-73.56,104.81,0.005,Không Thích
1,3,1,3,1889,251.44,-71.12,103.75,0.005,Không Thích
1,1,3,1,1888,253.81,-68.5,107.31,0.004,Không Thích
1,1,1,2,1888,256.19,-65.81,108.87,0.005,Không Thích
2,2,1,2,1889,258.12,-64.94,107.19,0.008,Không Thích
0,0,0,-1,1889,258.25,-65.06,108.0,0.006,Không Thích
1,1,0,2,1889,258.06,-66.94,108.31,0.006,Không Thích
1,1,2,0,1889,260.25,-66.62,110.25,0.003,Không Thích
1,2,2,1,1889,262.5,-66.44,113.31,0.004,Không Thích
0,1,3,2,1888,264.81,-66.62,117.37,0.006,Không Thích
1,1,2,1,1888,266.06,-67.0,117.69,0.007,Không Thích
1,2,2,1,1889,265.5,-67.12,116.62,0.007,Không Thích
-1,1,1,1,1888,265.75,-67.81,113.12,0.005,Không Thích
0,0,2,1,1888,266.25,-67.94,107.06,0.004,Không Thích
-1,0,1,2,1888,263.94,-66.81,104.25,0.004,Không Thích
2,2,1,1,1888,261.12,-66.0,98.75,0.006,Không Thích
0,1,0,2,1889,257.31,-63.69,96.56,0.005,Không Thích
2,1,1,1,1888,255.75,-61.5,95.56,0.004,Không Thích
2,1,1,1,1889,257.37,-60.0,93.5,0.005,Không Thích
3,-1,2,0,1888,259.12,-59.13,92.62,0.006,Không Thích
1,1,1,0,1889,260.31,-59.38,92.75,0.005,Không Thích
1,1,0,1,1888,260.19,-60.38,92.75,0.003,Không Thích
2,1,2,1,1889,259.0,-61.5,91.87,0.006,Không Thích
1,0,1,1,1888,257.94,-62.94,90.19,0.005,Không Thích
2,1,1,3,1888,257.75,-63.31,89.69,0.004,Không Thích
1,1,1,1,1888,258.0,-63.06,89.19,0.005,Không Thích
2,2,1,2,1888,257.5,-63.31,87.44,0.006,Không Thích
1,1,2,1,1889,257.31,-63.38,87.44,0.004,Không Thích
2,1,1,2,1888,257.25,-63.5,87.12,0.006,Không Thích
1,1,1,0,1889,257.31,-63.81,86.12,0.005,Không Thích
1,2,0,0,1889,257.31,-63.75,84.94,0.006,Không Thích
1,1,1,2,1888,256.94,-63.63,84.56,0.006,Không Thích
2,1,2,0,1888,255.94,-63.81,84.62,0.005,Không Thích
1,1,2,2,1889,255.5,-63.56,84.75,0.005,Không Thích
1,1,2,3,1889,255.44,-63.0,85.25,0.005,Không Thích
0,2,2,90,1889,256.87,-61.06,85.87,0.005,Không Thích
3,1,3,68,1888,258.75,-52.13,87.87,0.005,Không Thích
57,0,0,84,1889,290.44,-22.44,87.81,0.005,Không Thích
349,2,1,92,1889,347.81,18.31,75.12,0.006,Không Thích
1,1,1,535,1889,25.19,30.44,51.44,0.004,Không Thích
6,1,1,1,1888,50.63,21.37,39.0,0.004,Không Thích
1,1,0,386,1889,56.44,19.0,41.06,0.004,Không Thích
2,0,0,1,1889,45.88,21.06,40.94,0.005,Không Thích
0,1,2,22,1889,58.38,16.81,40.88,0.003,Không Thích
2,1,1,1,1889,49.69,20.75,42.56,0.005,Không Thích
2,2,1,1,1889,19.06,17.69,50.0,0.006,Không Thích
35,1,1,231,1889,339.87,-2.69,63.75,0.006,Không Thích
35,1,1,1,1888,295.56,-36.63,69.19,0.007,Không Thích
1,1,2,2,1889,267.87,-70.06,45.63,0.006,Không Thích
2,1,0,1,1889,258.25,-73.87,100.81,0.006,Không Thích
3,1,1,1,1889,241.62,-66.94,133.0,0.004,Không Thích
1,1,2,1,1888,242.56,-69.56,126.19,0.004,Không Thích
0,2,2,1,1889,245.44,-68.5,106.25,0.005,Không Thích
1,1,3,1,1888,250.56,-65.94,98.5,0.004,Không Thích
2,2,2,2,1888,255.19,-66.37,97.81,0.005,Không Thích
2,1,0,1,1888,256.25,-67.69,99.25,0.005,Không Thích
0,-1,1,2,1888,254.69,-67.56,100.25,0.006,Không Thích
1,1,1,1,1888,255.56,-66.06,98.44,0.004,Không Thích
1,1,1,3,1889,257.94,-63.94,96.94,0.004,Không Thích
-1,1,0,1,1889,259.25,-63.63,96.75,0.006,Không Thích
0,2,1,1,1889,259.75,-63.81,96.31,0.006,Không Thích
2,1,1,1,1889,259.69,-63.94,96.12,0.004,Không Thích
1,0,2,2,1888,259.75,-63.81,96.12,0.004,Không Thích
1,1,1,1,1889,259.94,-63.88,96.5,0.006,Không Thích
1,0,2,1,1889,260.37,-63.88,96.25,0.005,Không Thích
1,0,1,1,1888,260.5,-63.94,96.44,0.004,Không Thích
0,1,0,1,1889,260.75,-63.94,96.75,0.004,Không Thích
0,1,1,1,1889,260.81,-64.0,96.87,0.004,Không Thích
2,1,2,2,1889,261.0,-64.0,96.44,0.008,Không Thích
0,1,0,1,1889,260.87,-64.0,96.5,0.005,Không Thích
1,0,0,1,1888,260.75,-64.0,96.56,0.004,Không Thích
0,1,0,2,1888,260.87,-64.0,96.12,0.007,Không Thích
3,1,0,1,1889,261.25,-63.88,96.06,0.006,Không Thích
2,0,1,2,1889,261.37,-63.88,95.81,0.006,Không Thích
0,1,2,1,1888,261.31,-63.88,95.81,0.006,Không Thích
1,1,1,0,1889,261.31,-63.88,95.87,0.003,Không Thích
1,0,0,2,1888,261.19,-63.88,95.81,0.004,Không Thích
1,1,1,1,1889,261.19,-63.94,95.75,0.002,Không Thích
2,2,1,1,1889,261.37,-64.0,95.75,0.006,Không Thích
1,1,1,1,1889,261.5,-63.94,95.81,0.006,Không Thích
2,1,1,1,1888,261.62,-63.88,95.56,0.007,Không Thích
0,2,1,0,1889,261.69,-63.88,95.31,0.007,Không Thích
1,1,1,1,1888,261.69,-63.81,95.31,0.004,Không Thích
-1,1,1,1,1888,261.94,-63.5,95.06,0.006,Không Thích
1,1,1,0,1888,262.5,-62.81,94.19,0.004,Không Thích
1,1,2,2,1889,262.75,-59.5,94.0,0.005,Không Thích
1,-1,2,1,1888,274.56,-46.31,84.56,0.004,Không Thích
82,1,0,2,1888,319.56,-12.25,74.5,0.005,Không Thích
62,1,2,105,1889,10.5,20.56,50.69,0.005,Không Thích
0,2,1,185,1889,44.88,18.06,33.06,0.006,Không Thích
2,1,0,513,1889,65.75,14.81,37.38,0.007,Không Thích
3,1,1,1,1888,59.19,17.06,37.38,0.007,Không Thích
2,0,1,2,1888,57.56,18.44,36.75,0.006,Không Thích
0,1,2,1,1888,64.81,18.0,40.13,0.005,Không Thích
2,1,2,2,1889,52.69,19.5,38.25,0.004,Không Thích
0,1,1,1,1889,26.31,18.75,40.31,0.006,Không Thích
46,1,1,54,1889,351.25,5.62,53.69,0.006,Không Thích
13,1,1,9,1889,310.0,-26.87,62.0,0.003,Không Thích
0,-1,2,2,1889,278.31,-58.81,47.88,0.004,Không Thích
0,2,1,2,1889,270.06,-72.06,58.63,0.004,Không Thích
3,1,1,1,1889,260.0,-71.12,104.87,0.006,Không Thích
0,1,0,2,1888,254.5,-68.12,136.62,0.004,Không Thích
2,2,1,2,1889,253.25,-68.81,121.5,0.007,Không Thích
1,-1,1,1,1888,252.69,-68.56,100.06,0.006,Không Thích
1,1,1,0,1889,258.75,-68.31,95.19,0.004,Không Thích
0,1,1,0,1888,266.62,-67.87,93.25,0.007,Không Thích
1,2,0,0,1889,268.81,-66.69,91.75,0.007,Không Thích
0,0,0,0,1889,267.19,-68.12,93.75,0.007,Không Thích
1,1,2,2,1889,265.69,-68.62,96.81,0.005,Không Thích
3,2,3,1,1888,265.62,-67.87,98.37,0.007,Không Thích
2,1,2,1,1889,265.62,-67.62,97.31,0.006,Không Thích
1,2,3,2,1889,266.25,-67.62,95.56,0.006,Không Thích
2,1,3,1,1888,266.69,-67.44,95.44,0.006,Không Thích
1,1,1,0,1888,266.75,-67.56,96.25,0.005,Không Thích
1,1,1,1,1889,266.31,-67.56,97.0,0.005,Không Thích
1,-1,1,1,1889,266.06,-67.44,97.06,0.003,Không Thích
1,0,1,0,1889,266.19,-67.37,97.06,0.004,Không Thích
2,1,1,2,1888,265.94,-67.44,97.06,0.006,Không Thích
0,1,0,1,1888,265.5,-67.5,97.62,0.006,Không Thích
0,1,1,3,1889,265.25,-67.56,97.69,0.007,Không Thích
2,1,1,1,1889,265.31,-67.5,97.87,0.006,Không Thích
1,1,1,1,1888,266.12,-67.81,97.06,0.006,Không Thích
2,2,2,2,1888,266.81,-68.56,96.19,0.006,Không Thích
2,1,1,1,1889,265.44,-69.37,98.31,0.006,Không Thích
0,1,1,1,1888,263.94,-69.44,101.19,0.006,Không Thích
1,2,-1,0,1889,263.94,-69.44,101.19,0.002,Không Thích
1,1,2,0,1889,265.06,-69.12,99.25,0.004,Không Thích
0,1,1,2,1888,265.44,-69.0,98.75,0.002,Không Thích
0,2,1,2,1888,265.06,-68.94,99.62,0.004,Không Thích
-1,0,1,1,1889,265.12,-68.69,99.69,0.007,Không Thích
1,0,0,2,1888,265.5,-68.5,99.12,0.004,Không Thích
1,1,3,0,1889,265.75,-68.44,98.94,0.002,Không Thích
1,-1,0,2,1889,265.81,-68.25,98.87,0.007,Không Thích
1,1,3,1,1888,265.87,-68.19,98.87,0.005,Không Thích
2,1,2,2,1889,266.06,-68.12,99.06,0.009,Không Thích
1,0,1,1,1889,266.12,-68.12,99.5,0.005,Không Thích
1,0,0,1,1889,269.25,-63.25,97.5,0.006,Không Thích
133,3,0,0,1889,295.25,-38.25,80.44,0.006,Không Thích
136,3,2,2,1905,345.94,3.0,65.12,0.006,Không Thích
29,0,2,220,1888,25.12,23.06,41.63,0.007,Không Thích
170,1,23,675,1889,63.44,14.56,39.38,0.006,Không Thích
0,1,2,331,1889,63.25,15.5,39.69,0.006,Không Thích
1,1,1,463,1889,53.56,22.06,38.56,0.006,Không Thích
17,1,2,2,1888,64.75,16.25,39.69,0.006,Không Thích
1,1,1,2,1888,55.38,20.5,40.06,0.005,Không Thích
1,1,2,1,1889,34.63,22.37,42.75,0.005,Không Thích
1,1,1,84,1888,3.44,14.94,53.69,0.002,Không Thích
1,1,2,79,1888,327.12,-14.19,66.19,0.005,Không Thích
