flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
22.0,1.0,2.0,2.0,1889.0,158.94,-12.63,20.25,0.003,Tôi
1.0,1.0,1.0,2.0,1889.0,159.0,-12.56,20.31,0.003,Tôi
30.0,0.0,1.0,1.0,1889.0,158.81,-12.56,20.25,0.004,Tôi
7.0,2.0,0.0,0.0,1888.0,158.69,-12.63,20.37,0.005,Tôi
2.0,3.0,2.0,2.0,1888.0,158.5,-12.75,20.25,0.007,Tôi
44.0,0.0,2.0,1.0,1889.0,158.0,-12.81,20.0,0.062,Tôi
4.0,2.0,1.0,2.0,1889.0,157.75,-12.19,20.87,0.242,Tôi
1.0,1.0,1.0,1.0,1889.0,158.75,-11.13,22.94,0.362,Tôi
58.0,1.0,2.0,2.0,1889.0,159.94,-11.44,21.87,0.346,Tôi
0.0,0.0,0.0,0.0,1888.0,160.12,-10.69,19.25,0.344,Tôi
0.0,1.0,2.0,1.0,1888.0,159.25,-5.5,10.5,0.214,Tôi
0.0,1.0,2.0,0.0,1889.0,157.44,-1.81,5.44,0.089,Tôi
1.0,2.0,1.0,1.0,1888.0,156.19,2.56,4.19,0.115,Tôi
14.0,2.0,1.0,1.0,1889.0,154.56,4.44,2.25,0.107,Tôi
8.0,2.0,1.0,2.0,1889.0,151.94,2.25,-0.37,0.093,Tôi
36.0,2.0,1.0,2.0,1888.0,151.19,-1.81,-4.19,0.047,Tôi
14.0,2.0,2.0,1.0,1888.0,154.19,-7.5,-9.5,0.065,Tôi
58.0,2.0,1.0,1.0,1888.0,158.94,-12.81,-15.69,0.076,Tôi
46.0,1.0,0.0,1.0,1888.0,164.06,-17.31,-21.69,0.075,Tôi
61.0,1.0,0.0,1.0,1888.0,169.0,-23.06,-28.81,0.004,Tôi
75.0,2.0,1.0,1.0,1889.0,170.12,-25.37,-31.75,0.063,Tôi
116.0,1.0,1.0,1.0,1888.0,166.87,-24.81,-34.31,0.026,Tôi
30.0,1.0,-1.0,0.0,1889.0,165.62,-22.37,-30.87,0.031,Tôi
